#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2295 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:308 out:308 type:B dur:2 cpbdur:2 q:19.13 aq:13.88 tex:20629 mv:6056 misc:1571 imb:7 pmb:757 smb:2836 d:- ref:0 ;
in:307 out:309 type:b dur:2 cpbdur:2 q:19.14 aq:15.80 tex:10915 mv:3939 misc:1594 imb:3 pmb:556 smb:3041 d:- ref:0 ;
in:309 out:310 type:b dur:2 cpbdur:2 q:19.12 aq:15.11 tex:9009 mv:3799 misc:1592 imb:4 pmb:521 smb:3075 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:19.10 aq:10.45 tex:225253 mv:6804 misc:623 imb:82 pmb:1098 smb:2420 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:19.10 aq:13.60 tex:24732 mv:6428 misc:1592 imb:8 pmb:775 smb:2817 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:19.10 aq:15.83 tex:9472 mv:3661 misc:1515 imb:7 pmb:509 smb:3084 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:19.10 aq:15.86 tex:9625 mv:3905 misc:1670 imb:3 pmb:557 smb:3040 d:- ref:0 ;
in:318 out:315 type:P dur:2 cpbdur:2 q:19.09 aq:9.18 tex:218446 mv:7154 misc:584 imb:99 pmb:1096 smb:2405 d:- ref:0 ;
in:316 out:316 type:B dur:2 cpbdur:2 q:19.09 aq:13.58 tex:30938 mv:6644 misc:1418 imb:8 pmb:874 smb:2718 d:- ref:0 ;
in:315 out:317 type:b dur:2 cpbdur:2 q:19.10 aq:16.20 tex:10161 mv:4155 misc:1628 imb:4 pmb:559 smb:3037 d:- ref:0 ;
in:317 out:318 type:b dur:2 cpbdur:2 q:19.09 aq:15.75 tex:18930 mv:4620 misc:1482 imb:3 pmb:754 smb:2843 d:- ref:0 ;
in:322 out:319 type:P dur:2 cpbdur:2 q:19.10 aq:10.17 tex:219634 mv:6959 misc:607 imb:93 pmb:1092 smb:2415 d:- ref:0 ;
in:320 out:320 type:B dur:2 cpbdur:2 q:19.09 aq:13.69 tex:50089 mv:7179 misc:1124 imb:17 pmb:980 smb:2603 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:19.09 aq:15.54 tex:11585 mv:4435 misc:1612 imb:2 pmb:616 smb:2982 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:19.10 aq:16.11 tex:12669 mv:3918 misc:1581 imb:2 pmb:557 smb:3041 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:19.09 aq:9.70 tex:212165 mv:7126 misc:565 imb:83 pmb:1107 smb:2410 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:19.09 aq:14.07 tex:47771 mv:7238 misc:1127 imb:10 pmb:969 smb:2621 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:19.10 aq:15.68 tex:11392 mv:4032 misc:1632 imb:1 pmb:582 smb:3017 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:19.09 aq:15.84 tex:11256 mv:3982 misc:1642 imb:6 pmb:556 smb:3038 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:19.08 aq:9.76 tex:215806 mv:6800 misc:634 imb:85 pmb:1097 smb:2418 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:19.08 aq:13.50 tex:48252 mv:7184 misc:1084 imb:17 pmb:985 smb:2598 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:19.09 aq:15.77 tex:13066 mv:4301 misc:1593 imb:7 pmb:622 smb:2971 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:19.08 aq:15.84 tex:11968 mv:3918 misc:1586 imb:3 pmb:553 smb:3044 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:19.10 aq:10.30 tex:209282 mv:7109 misc:625 imb:81 pmb:1101 smb:2418 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:19.09 aq:13.92 tex:50720 mv:6927 misc:1113 imb:12 pmb:980 smb:2608 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:19.08 aq:16.52 tex:11434 mv:3721 misc:1621 imb:2 pmb:555 smb:3043 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:19.09 aq:15.74 tex:11904 mv:3892 misc:1540 imb:9 pmb:570 smb:3021 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:19.08 aq:9.92 tex:216218 mv:7316 misc:626 imb:102 pmb:1081 smb:2417 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:19.09 aq:13.95 tex:47429 mv:7036 misc:1055 imb:12 pmb:994 smb:2594 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:19.09 aq:15.70 tex:11643 mv:4287 misc:1710 imb:6 pmb:587 smb:3007 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:19.09 aq:16.08 tex:12707 mv:4164 misc:1545 imb:10 pmb:585 smb:3005 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:19.09 aq:10.14 tex:215798 mv:7071 misc:603 imb:108 pmb:1082 smb:2410 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:19.09 aq:13.83 tex:49612 mv:6959 misc:1069 imb:14 pmb:971 smb:2615 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:19.08 aq:15.71 tex:12873 mv:4185 misc:1606 imb:4 pmb:620 smb:2976 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:19.09 aq:15.78 tex:11899 mv:3813 misc:1544 imb:4 pmb:578 smb:3018 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:19.09 aq:10.28 tex:214763 mv:7058 misc:603 imb:94 pmb:1087 smb:2419 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:19.09 aq:12.84 tex:48312 mv:7055 misc:1097 imb:11 pmb:990 smb:2599 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:19.09 aq:15.83 tex:11130 mv:4085 misc:1625 imb:3 pmb:570 smb:3027 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:19.09 aq:15.95 tex:11921 mv:3894 misc:1577 imb:7 pmb:581 smb:3012 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:19.06 aq:10.73 tex:211570 mv:6873 misc:629 imb:86 pmb:1092 smb:2422 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:19.07 aq:13.63 tex:48833 mv:7297 misc:1022 imb:16 pmb:1002 smb:2582 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:19.08 aq:16.07 tex:11491 mv:3802 misc:1683 imb:5 pmb:588 smb:3007 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:19.07 aq:15.93 tex:11167 mv:3997 misc:1604 imb:5 pmb:577 smb:3018 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:19.05 aq:9.71 tex:206832 mv:6968 misc:656 imb:80 pmb:1091 smb:2429 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:19.06 aq:14.23 tex:49181 mv:6973 misc:1046 imb:9 pmb:1005 smb:2586 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:19.06 aq:16.15 tex:11937 mv:4585 misc:1582 imb:3 pmb:655 smb:2942 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:19.05 aq:16.03 tex:12427 mv:3902 misc:1575 imb:3 pmb:587 smb:3010 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:19.06 aq:9.80 tex:204703 mv:6809 misc:720 imb:89 pmb:1074 smb:2437 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:19.05 aq:13.64 tex:49430 mv:6929 misc:1121 imb:14 pmb:987 smb:2599 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:19.05 aq:15.36 tex:12575 mv:4270 misc:1547 imb:5 pmb:608 smb:2987 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:19.06 aq:15.97 tex:10890 mv:4256 misc:1606 imb:7 pmb:583 smb:3010 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:19.06 aq:8.79 tex:257214 mv:7502 misc:620 imb:152 pmb:1074 smb:2374 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:19.06 aq:13.82 tex:48683 mv:6668 misc:1193 imb:18 pmb:923 smb:2659 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:19.06 aq:15.61 tex:16322 mv:4613 misc:1577 imb:6 pmb:693 smb:2901 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:19.06 aq:15.80 tex:10533 mv:3596 misc:1583 imb:1 pmb:564 smb:3035 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:19.08 aq:9.38 tex:207498 mv:6991 misc:687 imb:88 pmb:1093 smb:2419 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:19.07 aq:14.15 tex:46382 mv:7085 misc:1077 imb:10 pmb:969 smb:2621 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:19.06 aq:15.77 tex:13384 mv:4174 misc:1554 imb:2 pmb:623 smb:2975 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:19.07 aq:15.96 tex:12840 mv:4068 misc:1548 imb:4 pmb:591 smb:3005 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:19.08 aq:9.24 tex:209109 mv:6609 misc:698 imb:80 pmb:1090 smb:2430 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:19.08 aq:14.15 tex:47481 mv:7046 misc:1065 imb:10 pmb:970 smb:2620 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:19.08 aq:15.33 tex:11662 mv:3754 misc:1544 imb:3 pmb:553 smb:3044 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:19.08 aq:15.67 tex:11958 mv:3616 misc:1610 imb:2 pmb:550 smb:3048 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:19.11 aq:8.78 tex:206303 mv:6599 misc:650 imb:84 pmb:1090 smb:2426 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:19.09 aq:14.50 tex:45554 mv:6833 misc:1157 imb:8 pmb:967 smb:2625 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:19.09 aq:15.34 tex:12221 mv:4002 misc:1577 imb:6 pmb:588 smb:3006 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:19.10 aq:15.90 tex:12741 mv:4178 misc:1513 imb:9 pmb:585 smb:3006 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:19.10 aq:9.30 tex:209759 mv:6715 misc:622 imb:94 pmb:1081 smb:2425 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:19.10 aq:14.35 tex:48168 mv:7082 misc:1030 imb:12 pmb:978 smb:2610 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:19.11 aq:15.91 tex:11347 mv:4370 misc:1603 imb:2 pmb:622 smb:2976 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:19.10 aq:15.24 tex:11979 mv:4188 misc:1569 imb:3 pmb:607 smb:2990 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:19.13 aq:9.90 tex:205952 mv:6650 misc:622 imb:79 pmb:1091 smb:2430 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:19.12 aq:13.76 tex:44436 mv:6838 misc:1150 imb:10 pmb:957 smb:2633 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:19.11 aq:15.79 tex:11805 mv:4066 misc:1577 imb:6 pmb:590 smb:3004 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:19.12 aq:15.69 tex:10928 mv:4140 misc:1564 imb:6 pmb:557 smb:3037 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:19.13 aq:9.93 tex:206799 mv:6635 misc:662 imb:90 pmb:1082 smb:2428 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:19.13 aq:14.13 tex:46282 mv:6994 misc:1092 imb:10 pmb:962 smb:2628 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:19.13 aq:15.85 tex:11292 mv:3954 misc:1602 imb:6 pmb:573 smb:3021 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:19.13 aq:15.65 tex:12063 mv:3609 misc:1600 imb:5 pmb:554 smb:3041 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:19.10 aq:10.25 tex:207886 mv:6538 misc:624 imb:87 pmb:1082 smb:2431 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:19.12 aq:14.08 tex:45910 mv:6859 misc:1103 imb:10 pmb:962 smb:2628 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:19.12 aq:15.76 tex:10764 mv:3852 misc:1552 imb:2 pmb:555 smb:3043 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:19.11 aq:15.43 tex:10030 mv:3675 misc:1503 imb:8 pmb:524 smb:3068 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:19.10 aq:10.44 tex:204780 mv:6558 misc:654 imb:68 pmb:1096 smb:2436 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:19.10 aq:14.06 tex:45174 mv:6541 misc:1205 imb:7 pmb:927 smb:2666 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:19.10 aq:15.52 tex:10922 mv:3892 misc:1594 imb:5 pmb:554 smb:3041 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:19.10 aq:15.60 tex:10468 mv:3934 misc:1582 imb:6 pmb:558 smb:3036 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:19.10 aq:9.18 tex:205456 mv:6576 misc:680 imb:82 pmb:1084 smb:2434 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:19.10 aq:14.17 tex:43880 mv:6802 misc:1102 imb:8 pmb:941 smb:2651 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:19.10 aq:15.13 tex:10783 mv:4150 misc:1523 imb:3 pmb:584 smb:3013 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:19.10 aq:15.66 tex:11676 mv:3806 misc:1566 imb:2 pmb:568 smb:3030 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:19.09 aq:9.56 tex:205361 mv:6767 misc:648 imb:80 pmb:1094 smb:2426 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:19.09 aq:13.74 tex:46042 mv:6842 misc:1020 imb:11 pmb:962 smb:2627 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:19.10 aq:16.20 tex:10762 mv:3852 misc:1626 imb:4 pmb:564 smb:3032 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:19.09 aq:15.69 tex:11354 mv:3665 misc:1565 imb:5 pmb:549 smb:3046 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:19.08 aq:9.42 tex:205716 mv:6703 misc:637 imb:85 pmb:1089 smb:2426 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:19.08 aq:13.98 tex:43169 mv:7236 misc:1147 imb:14 pmb:949 smb:2637 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:19.08 aq:15.37 tex:9625 mv:3711 misc:1600 imb:2 pmb:553 smb:3045 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:19.08 aq:15.33 tex:10267 mv:3740 misc:1561 imb:7 pmb:543 smb:3050 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:19.07 aq:9.81 tex:197622 mv:6613 misc:701 imb:85 pmb:1084 smb:2431 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:19.07 aq:14.53 tex:41677 mv:6985 misc:1106 imb:9 pmb:939 smb:2652 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:19.08 aq:15.06 tex:10146 mv:4212 misc:1514 imb:5 pmb:580 smb:3015 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:19.07 aq:15.29 tex:10760 mv:3660 misc:1540 imb:7 pmb:532 smb:3061 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:19.09 aq:9.97 tex:200484 mv:6768 misc:668 imb:70 pmb:1092 smb:2438 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:19.08 aq:13.83 tex:41787 mv:6825 misc:1164 imb:9 pmb:942 smb:2649 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:19.07 aq:15.50 tex:11060 mv:3698 misc:1570 imb:3 pmb:562 smb:3035 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:19.08 aq:15.35 tex:10588 mv:3591 misc:1517 imb:8 pmb:508 smb:3084 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:19.08 aq:10.25 tex:191599 mv:6445 misc:692 imb:69 pmb:1093 smb:2438 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:19.08 aq:13.77 tex:43221 mv:6569 misc:1066 imb:12 pmb:935 smb:2653 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:19.08 aq:15.25 tex:9576 mv:3837 misc:1539 imb:0 pmb:566 smb:3034 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:19.08 aq:15.31 tex:9572 mv:3500 misc:1456 imb:3 pmb:537 smb:3060 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:19.07 aq:9.99 tex:211166 mv:6678 misc:604 imb:89 pmb:1094 smb:2417 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:19.07 aq:13.59 tex:46391 mv:7220 misc:997 imb:20 pmb:981 smb:2599 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:19.07 aq:15.17 tex:10565 mv:4042 misc:1505 imb:1 pmb:573 smb:3026 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:19.07 aq:15.68 tex:8561 mv:3312 misc:1567 imb:3 pmb:493 smb:3104 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:19.06 aq:9.25 tex:197341 mv:6505 misc:658 imb:68 pmb:1111 smb:2421 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:19.06 aq:13.54 tex:42990 mv:6728 misc:1194 imb:10 pmb:936 smb:2654 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:19.07 aq:15.71 tex:8393 mv:3660 misc:1507 imb:1 pmb:516 smb:3083 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:19.06 aq:15.24 tex:10119 mv:3625 misc:1496 imb:5 pmb:504 smb:3091 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:19.02 aq:9.63 tex:198273 mv:6528 misc:607 imb:73 pmb:1093 smb:2434 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:19.04 aq:13.41 tex:43478 mv:6436 misc:1102 imb:11 pmb:915 smb:2674 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:19.05 aq:15.22 tex:9840 mv:3725 misc:1483 imb:1 pmb:544 smb:3055 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:19.03 aq:15.83 tex:9978 mv:3406 misc:1504 imb:5 pmb:507 smb:3088 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:19.01 aq:9.19 tex:200796 mv:6409 misc:651 imb:69 pmb:1095 smb:2436 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:19.01 aq:13.70 tex:45071 mv:6591 misc:1042 imb:3 pmb:948 smb:2649 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:19.02 aq:15.38 tex:9592 mv:3644 misc:1468 imb:5 pmb:509 smb:3086 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:19.01 aq:15.58 tex:10686 mv:3418 misc:1520 imb:4 pmb:532 smb:3064 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:18.99 aq:8.90 tex:202121 mv:6795 misc:588 imb:86 pmb:1087 smb:2427 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:19.00 aq:14.10 tex:43551 mv:6571 misc:1126 imb:5 pmb:945 smb:2650 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:19.00 aq:15.32 tex:10263 mv:3766 misc:1515 imb:1 pmb:565 smb:3034 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:18.99 aq:15.22 tex:10960 mv:3795 misc:1477 imb:4 pmb:551 smb:3045 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:18.98 aq:9.06 tex:194221 mv:6570 misc:649 imb:76 pmb:1091 smb:2433 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:18.98 aq:14.05 tex:44791 mv:6827 misc:1126 imb:10 pmb:935 smb:2655 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:18.99 aq:14.91 tex:10215 mv:4052 misc:1517 imb:1 pmb:575 smb:3024 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:18.98 aq:15.34 tex:10376 mv:3708 misc:1508 imb:3 pmb:507 smb:3090 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:18.96 aq:8.33 tex:194350 mv:6631 misc:675 imb:75 pmb:1100 smb:2425 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:18.97 aq:14.16 tex:44027 mv:6834 misc:1115 imb:11 pmb:935 smb:2654 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:18.98 aq:15.62 tex:10444 mv:3909 misc:1551 imb:2 pmb:581 smb:3017 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:18.96 aq:15.03 tex:11366 mv:3897 misc:1553 imb:3 pmb:586 smb:3011 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:18.94 aq:8.04 tex:288213 mv:6853 misc:638 imb:117 pmb:1108 smb:2375 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:18.95 aq:13.66 tex:41144 mv:6689 misc:1175 imb:18 pmb:938 smb:2644 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:18.96 aq:15.15 tex:10956 mv:3710 misc:1566 imb:3 pmb:548 smb:3049 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:18.95 aq:15.04 tex:15486 mv:4274 misc:1568 imb:10 pmb:639 smb:2951 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:18.98 aq:9.79 tex:175299 mv:6001 misc:780 imb:55 pmb:1089 smb:2456 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:18.96 aq:13.89 tex:18587 mv:5590 misc:1607 imb:4 pmb:705 smb:2891 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:18.95 aq:15.66 tex:6531 mv:2988 misc:1569 imb:0 pmb:481 smb:3119 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:18.97 aq:14.53 tex:9153 mv:3650 misc:1509 imb:4 pmb:523 smb:3073 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:18.96 aq:10.36 tex:188221 mv:6307 misc:696 imb:51 pmb:1095 smb:2454 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:18.97 aq:13.98 tex:21522 mv:6106 misc:1500 imb:7 pmb:766 smb:2827 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:18.97 aq:15.02 tex:9574 mv:3512 misc:1474 imb:1 pmb:503 smb:3096 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:18.96 aq:15.28 tex:8070 mv:3538 misc:1544 imb:3 pmb:504 smb:3093 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:18.94 aq:9.66 tex:203863 mv:6497 misc:680 imb:78 pmb:1091 smb:2431 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:18.95 aq:13.35 tex:20930 mv:6204 misc:1458 imb:5 pmb:783 smb:2812 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:18.95 aq:15.23 tex:9089 mv:3770 misc:1557 imb:8 pmb:496 smb:3096 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:18.94 aq:15.28 tex:8276 mv:3410 misc:1474 imb:2 pmb:507 smb:3091 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:18.92 aq:10.07 tex:200713 mv:6231 misc:728 imb:72 pmb:1083 smb:2445 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:18.93 aq:13.15 tex:19253 mv:6127 misc:1540 imb:8 pmb:746 smb:2846 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:18.93 aq:14.76 tex:9671 mv:3606 misc:1483 imb:8 pmb:495 smb:3097 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:18.93 aq:14.89 tex:8754 mv:3539 misc:1539 imb:6 pmb:519 smb:3075 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:18.93 aq:9.68 tex:199610 mv:6216 misc:694 imb:72 pmb:1071 smb:2457 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:18.92 aq:13.21 tex:19832 mv:6378 misc:1478 imb:8 pmb:774 smb:2818 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:18.92 aq:15.20 tex:8733 mv:3710 misc:1501 imb:5 pmb:496 smb:3099 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:18.93 aq:14.99 tex:8243 mv:3518 misc:1495 imb:1 pmb:509 smb:3090 d:- ref:0 ;
